isbn,rating,book_title,book_author,year_of_publication,publisher,img_l,Summary,Language,Category
0312956118,0,One Night With a Rogue,Kimberly Cates,1995.0,St. Martin's Press,http://images.amazon.com/images/P/0312956118.01.LZZZZZZZ.jpg,"Four popular romance novelists--Kimberly Cates, Christina Dodd,
Deborah Martin, and Anne Stuart--contribute their own interpretations
of the seductive, sometimes dangerous things that can happen when a
woman spends a night with a rogue.",en,['Fiction']
0312956126,9,The Scold's Bridle,Minette Walters,1995.0,St. Martin's Press,http://images.amazon.com/images/P/0312956126.01.LZZZZZZZ.jpg,"A woman doctor in an English village finds herself the center of some
nasty attention from police as well as villagers.",en,['Fiction']
0312956207,9,Dangerous Minds : They Were Problem Kids With One Last Chance . . . Her,LouAnne Johnson,1995.0,St. Martin's Paperbacks,http://images.amazon.com/images/P/0312956207.01.LZZZZZZZ.jpg,"When statistics showed the chances were they&#39;d never graduate, she
fought to beat the odds. This is her remarkable story-and theirs. If
you loved Stand and Deliver, you&#39;ll stand up and cheer for LouAnne
Johnson and Dangerous Minds.",en,['Biography & Autobiography']
0312956282,0,Judge Dredd,"Neal, Jr. Barrett",1995.0,St Martins Pr,http://images.amazon.com/images/P/0312956282.01.LZZZZZZZ.jpg,"Judge Dredd, in a lawless future world, he is the only justice.",en,['Film novelizations']
0312956371,0,The Main Line Is Murder (Ginger Barnes Main Line Mysteries),Donna Huston Murray,1995.0,St. Martin's Press,http://images.amazon.com/images/P/0312956371.01.LZZZZZZZ.jpg,"Cultivating a reputation for her do-it-yourself skills as the wife to
Bryn Derwyn Academy&#39;s new headmaster, Ginger Struve Barnes finds
the school in sad disrepair, a situation that pales when a corpse is
found on campus. Original.",en,['Fiction']
0312956436,8,"Like Mother, Like Son (Like Mother Like Son)",William G. Flanagan,1995.0,St. Martin's Press,http://images.amazon.com/images/P/0312956436.01.LZZZZZZZ.jpg,"A sensational true story about a successful businessman who was
accused of murdering his beautiful girlfriend 20 years after his
mother was convicted in the death of her illicit lover.",en,['True Crime']
0312956606,8,The Diamond Cat,Marian Babson,1996.0,St. Martin's Paperbacks,http://images.amazon.com/images/P/0312956606.01.LZZZZZZZ.jpg,"Boarding four cats for her neighbors during a long holiday weekend,
Bettina Bilby is astonished when a freak storm brings a carrier pigeon
bearing a tiny sack of diamonds, which one of the cats swallows up.
Reprint.",en,['Fiction']
0312956614,0,Kolymsky Heights,Lionel Davidson,1995.0,St Martins Pr (Mm),http://images.amazon.com/images/P/0312956614.01.LZZZZZZZ.jpg,"Brilliant and cynical Johnny Porter ventures into a remote and frozen
former gulag in Northern Siberia and finds an explosive Russian secret",en,['Fiction']
0312956649,0,Barbara Bush : A Memoir,Barbara Bush,1995.0,St. Martin's Paperbacks,http://images.amazon.com/images/P/0312956649.01.LZZZZZZZ.jpg,"The former First Lady recounts the events in her life, from her secret
engagement to George Bush, to the loss of her three-year-old daughter
to leukemia, to daily life at the White House",en,['Biography & Autobiography']
0312956711,0,Shades of Heaven,Tina Wainscott,1995.0,St. Martin's Press,http://images.amazon.com/images/P/0312956711.01.LZZZZZZZ.jpg,"The selfish Hallie DiBarto is killed in a car accident, but now her
soul has been displaced to the body of Marti West, a calculating and
pregnant waitress who is involved a world of intrigue. Original.",en,['Fiction']
0312956738,10,Knots and Crosses (Detective John Rebus Novels),Ian Rankin,1995.0,St. Martin's Press,http://images.amazon.com/images/P/0312956738.01.LZZZZZZZ.jpg,"In Edinburgh, Detective Rebus must put together conflicting clues to
find a psychopathic killer and finds his own life threatened Detective
John Rebus.",en,['Fiction']
0312956746,0,Cutter (Gail McCarthy Mysteries),Laura Crum,1995.0,St. Martin's Press,http://images.amazon.com/images/P/0312956746.01.LZZZZZZZ.jpg,"When veterinarian Gail McCarthy finds a horse trainer dead at the
bottom of a gully, she finds no shortage of suspects among the hostile
girlfriends, angry horse owners, and legendary rivals he left behind.
Reprint. K. PW.",en,['California']
0312956754,8,Dolly Is Dead,J.S. Borthwick,1996.0,St. Martin's Press,http://images.amazon.com/images/P/0312956754.01.LZZZZZZZ.jpg,Everybody loves Dolly Beaugard.,en,['Fiction']
0312956762,10,Die Hard: With a Vengeance - A Novel, D. Chiel,1995.0,St Martins Pr,http://images.amazon.com/images/P/0312956762.01.LZZZZZZZ.jpg,"Detective John McClane is forced to become a madman&#39;s puppet, when
a department store in the heart of Manhattan is blown up by a powerful
new explosive",en,['Fiction']
0312956789,4,Titans,Tim Green,1995.0,St Martins Pr,http://images.amazon.com/images/P/0312956789.01.LZZZZZZZ.jpg,"Hunter Logan, a professional quarterback, gets caught up in a point-
shaving plot controlled by organized crime",en,['Fiction']
0312956797,0,Rhinestone Cowboy: An Autobiography,Glen Campbell,1995.0,St. Martin's Press,http://images.amazon.com/images/P/0312956797.01.LZZZZZZZ.jpg,"The singer recounts his former life as a philanderer, profligate, and
drug and alcohol user--including his abusive relationship with Tanya
Tucker--and his eventual conversion to religion and a stable marriage.
Reprint. AB. LJ.",en,['Biography & Autobiography']
0312956800,0,Black Money,Michael M. Thomas,1995.0,St Martins Pr (Mm),http://images.amazon.com/images/P/0312956800.01.LZZZZZZZ.jpg,"As they probe deep into the heart of a mysterious electronic network
and into the brain of a supercomputer called JEDI, an unlikely group
of heroes uncovers a web of conspiracy, money laundering, power
politics, and cover-ups",en,['Fiction']
0312956827,0,Where Darkness Sleeps,Brian Rieselman,1995.0,St Martins Pr,http://images.amazon.com/images/P/0312956827.01.LZZZZZZZ.jpg,"A teenaged runaway in trouble with the law, Emily Jordan is ordered to
perform community service at a Wisconsin old age home, where the
inmates complain of being held prisoner and rumors of the murder of
young girls abound. Original.",en,['Fiction']
0312956843,5,Kink: The Hidden Sex Lives of Americans,Susan Crain Bakos,1995.0,St. Martin's Press,http://images.amazon.com/images/P/0312956843.01.LZZZZZZZ.jpg,"Take a walk on the wild side... Internationally renowned sex author
Susan Crain Bakos has traveled far into the American psyche and has
returned with a provocative survey of sexual adventures.",en,['Self-Help']
0312956878,0,Of Murder and Madness,Gerry Spence,1995.0,St. Martin's Press,http://images.amazon.com/images/P/0312956878.01.LZZZZZZZ.jpg,"In an informative study of the insanity defense that focuses on the
murder trial and acquittal of Joe Esquibel, the noted lawyer explains
why the insanity plea is crucial in the American justice system",en,['True Crime']
0312956894,0,Trinities,Nick Tosches,1996.0,St Martins Pr (Mm),http://images.amazon.com/images/P/0312956894.01.LZZZZZZZ.jpg,"The Mafia, Asian drug lords, and Wall Street financiers wage an all-
out war for control of the world&#39;s multi-billion-dollar heroin
trade, while a lawman fights a battle for his own soul",en,['Fiction']
0312956908,0,The Fire in Autumn,Delia Parr,1996.0,St. Martin's Press,http://images.amazon.com/images/P/0312956908.01.LZZZZZZZ.jpg,"For years John Logan had searched for the infant daughter his wife had
taken from him.",en,['Fiction']
0312956959,8,Nevermore,William Hjortsberg,1996.0,St Martins Pr (Mm),http://images.amazon.com/images/P/0312956959.01.LZZZZZZZ.jpg,"While a killer recreates grisly scenes from the pages of Edgar Allen
Poe in 1920s New York, Sir Arthur Conan Doyle is haunted by Poe&#39;s
ghost, and Harry Houdini falls in love with a beautiful clairvoyant",en,['Fiction']
0312956967,0,The Good Daughter: An Angel Matelli Mystery,Wendi Lee,1996.0,St. Martin's Press,http://images.amazon.com/images/P/0312956967.01.LZZZZZZZ.jpg,"Ex-Marine Angela Matelli returns to her hometown of Boston to start a
career as a private investigator.",en,['Fiction']
0312956975,7,Falconer's Crusade,Ian Morson,1996.0,St Martins Pr (Mm),http://images.amazon.com/images/P/0312956975.01.LZZZZZZZ.jpg,"/MORSON Oxford University, in 1624, the savage murder of a young girl
kindles a frenzy of suspicion between privileged students and
impoverished townspeople.",en,['Fiction']
0312956983,0,George Jones: The Life and Times of a Honky Tonk Legend,Bob Allen,1996.0,St. Martin's Press,http://images.amazon.com/images/P/0312956983.01.LZZZZZZZ.jpg,"From an impoverished boyhood in East Texas to the honky tonk circuit
and the tumultuous marriage to the Queen of Country, Tammy Wynette,
from a simultaneous rise to superstardom and a descent into alcoholic
hell, Allen documents all the ...",en,['Music']
0312957009,8,Miracles on Main Street,Veronica Ray,1996.0,St. Martin's Press,http://images.amazon.com/images/P/0312957009.01.LZZZZZZZ.jpg,"A look into the world of the unexplained, this book describes
peoples&#39; experiences with the miraculous in everyday life. Some of
the stories are dramatic, some of them are quieter and exhibit divine
intervention on a more personal level.",en,"['Marvelous, The']"
0312957017,6,"Your Numbers of Destiny: Discovering a Personal Life Path from the Month, Day and Year of Your Birth",Urna Gray,1996.0,St. Martin's Press,http://images.amazon.com/images/P/0312957017.01.LZZZZZZZ.jpg,"This fascinating useful guide can help you determine: -Your lucky
days, colors, months, gems and foods -Your personality type, its gifts
and its limitations -Your ideal career choices -Your possible paths of
destiny and how to make use of ...",en,"['Body, Mind & Spirit']"
0312957041,9,Seven: A Novel,Anthony Bruno,1995.0,St Martins Pr,http://images.amazon.com/images/P/0312957041.01.LZZZZZZZ.jpg,"His replacement, David Mills, wants to blow his head off. Mismatched,
the partners comb the violent city for a macabre killer, who promises
to avenge all seven deadly sins.",en,['Fiction']
0312957130,10,Official Privilege,P. T. Deutermann,1996.0,St. Martin's Press,http://images.amazon.com/images/P/0312957130.01.LZZZZZZZ.jpg,"Together they resolve to ignore the Navy&#39;s political sensitivities
and conduct a by-the-book murder investigation.",en,['Fiction']
0312957165,0,Love Goddesses,Carole Buck,1996.0,St Martins Pr (Mm),http://images.amazon.com/images/P/0312957165.01.LZZZZZZZ.jpg,"Cleopatra Murphy gives up on the quest for love to forge a cosmetics
empire, while Mona Lisa Lefkowitz hides a scandalous secret from her
sweetheart and Helen DiLorio finds her well-ordered world shaken by a
stranger from her past, in a ...",en,['Fiction']
0312957211,0,Intuitive Eating : A Recovery Book For The Chronic Dieter; Rediscover The Pleasures Of Eating And Rebuild Your Body Image,Evelyn Tribole,1996.0,St. Martin's Paperbacks,http://images.amazon.com/images/P/0312957211.01.LZZZZZZZ.jpg,"Learn: * How to reject diet mentality forever * How our 3 Eating
Personalities define our eating difficulties * How to feel your
feelings without using food * How to honor your hunger and feel full *
The 10 easy-to-follow principles of ...",en,['Cooking']
0312957238,7,The Encyclopedia of Movie Awards,Michael Gebert,1996.0,St Martins Pr (Mm),http://images.amazon.com/images/P/0312957238.01.LZZZZZZZ.jpg,"A single-volume, comprehensive guide lists the movies, actors, and
others that have won such awards as the Oscars, Golden Globes,
Directors Guild of America, Photoplay Gold Medal, New York Film
Critics Circle, National Board of Review, and ...",en,['Performing Arts']
0312957262,6,"Hot Blood: The Money, the Brach Heiress, the Horse Murders (St. Martin's True Crime Library)",Ken Englade,1997.0,St. Martin's Press,http://images.amazon.com/images/P/0312957262.01.LZZZZZZZ.jpg,"Reveals how the investigation into the 1977 disappearance of Chicago
heiress Helen Brach unearthed a scandal in the world of equestrian
sports",en,['True Crime']
0312957270,0,Brad Pitt,Chris Nickson,1995.0,St Martins Pr,http://images.amazon.com/images/P/0312957270.01.LZZZZZZZ.jpg,"A biography of the movie star focuses on his childhood, his decision
to become an actor, and his love life",en,['Performing Arts']
0312957564,5,Love Stories,Lynn Curtis,1996.0,St. Martin's Press,http://images.amazon.com/images/P/0312957564.01.LZZZZZZZ.jpg,"The world has as many love stories as it has beating hearts. Now you
can experience the power of ageless love in this engaging collection
of beautifully crafted and atmospheric stories.",en,['Fiction']
0312957572,10,Seventh Scroll,Wilbur A. Smith,1996.0,St. Martin's Press,http://images.amazon.com/images/P/0312957572.01.LZZZZZZZ.jpg,"The discovery of the Seventh Scroll, an ancient Egyptian papyrus
containing the secret to a pharaoh&#39;s hidden tomb and its wealth,
unleashes a deadly race to find the secret treasure Your express lane
to understanding the increasingly ...",en,['Fiction']
0312957580,0,Once upon a Time,Marylyle Rogers,1996.0,St Martins Pr (Mm),http://images.amazon.com/images/P/0312957580.01.LZZZZZZZ.jpg,"Dreaming of a fairy world and the golden-haired king who promises her
all her heart can desire, 1850s woman Amy Danton refuses to believe in
her imagination and is stunned when Comlan seeks her in her own world.
Original.",en,['Fiction']
0312957637,8,Specimen Song: A Gabriel Du Pre Mystery (Montana Mystery (Hardcover)),Peter Bowen,1996.0,St Martins Pr (Mm),http://images.amazon.com/images/P/0312957637.01.LZZZZZZZ.jpg,"Barroom fiddler and Metis Indian Gabriel Du Pre+a7 is swept up in a
mystery at the nation&#39;s capital after a run-in with an egomaniacal
anthropologist leads him to discover a series of killings that target
Native Americans. Reprint. AB.",en,"['Du Pré, Gabriel (Fictitious character)']"
0312957688,0,The Supermarket Sorceress,Lexa Rosean,1996.0,St. Martin's Press,http://images.amazon.com/images/P/0312957688.01.LZZZZZZZ.jpg,"A collection of seventy-five spells for any occasion is culled from
history and legend and explains how to improve looks, get revenge,
ward off evil, and more with simple and inexpensive ingredients that
can be obtained from standard ...",en,"['Body, Mind & Spirit']"
0312957718,0,Dreams: Tonight's Answers for Tomorrow's Questions,"Mark, Phd Thurston",1996.0,St. Martin's Press,http://images.amazon.com/images/P/0312957718.01.LZZZZZZZ.jpg,"Based on Edgar Cayce&#39;s writings, a guide to dreams explains how to
interpret dream symbols, expand dream and dream memory capacity, use
dreams to predict and change the future, and find creative
inspiration. Reprint.",en,['Psychology']
0312957734,7,Deadly Seduction (St. Martin's True Crime Library),Wensley Clarkson,1996.0,St. Martin's Paperbacks,http://images.amazon.com/images/P/0312957734.01.LZZZZZZZ.jpg,"Here is the story of a real femme fatale, who spun a web of deceit and
murder that shocked an entire town.",en,['True Crime']
0312957742,0,Midnight Rider,Kat Martin,1996.0,St. Martin's Press,http://images.amazon.com/images/P/0312957742.01.LZZZZZZZ.jpg,"Determined to please the uncle who saved her from poverty, Caralee
McConnell moves to California in 1855 to marry the man he has chosen
for her, resisting her love for Ramon de la Guerra, who is determined
to reclaim his stolen land",en,['Fiction']
0312957750,0,A Deep and Dreamless Sleep,Meg O'Brien,1996.0,St Martins Pr,http://images.amazon.com/images/P/0312957750.01.LZZZZZZZ.jpg,"O&#39;Brien continues with her hypnotic, suspenseful storytelling in
this story of passion, betrayal, family secrets and the murder of a
17-year-old girl.",en,['Fiction']
0312957769,0,Dark Tide,William P. Kennedy,1996.0,St. Martin's Press,http://images.amazon.com/images/P/0312957769.01.LZZZZZZZ.jpg,"Anticipating a week of sun and sailing aboard a luxury yacht, the
Chesters and the Hunters find themselves at the mercy of the captain,
who has hidden millions of dollars in stolen diamonds on the ship.
Reprint. AB. K.",en,['Caribbean Area']
0312957785,8,The Venus Throw,Steven Saylor,1996.0,St. Martin's Press,http://images.amazon.com/images/P/0312957785.01.LZZZZZZZ.jpg,"Unable to prevent the murder of an Egyptian ambassador who had sought
his help, Roman murder-solving specialist Gordianus begins his most
dangerous case within the city&#39;s highest circles of powers and
hidden areas of debauchery. Reprint.",en,['Fiction']
0312957793,0,Casting in Dead Water,David Leitz,1996.0,St Martins Pr (Mm),http://images.amazon.com/images/P/0312957793.01.LZZZZZZZ.jpg,"Anticipating a season of fly fishing and relaxation at a Vermont
Lodge, Max Addams is alarmed when the arrival of a lumber company
culminates in the death of hundreds of trout and the murder of a close
friend. Original.",en,['Fiction']
0312957807,6,Death in Still Waters: A Chesapeake Bay Mystery,Barbara Lee,1996.0,St Martins Pr (Mm),http://images.amazon.com/images/P/0312957807.01.LZZZZZZZ.jpg,"In the middle of a divorce and a career change, Eve Elliott accepts an
invitation to the Chesapeake Bay home of her widowed aunt and is
shocked when a suspicious death reveals some devastating secrets about
the local residents.",en,['Fiction']
0312957866,10,Death Cruise,Donald A. Davis,1996.0,St. Martin's True Crime,http://images.amazon.com/images/P/0312957866.01.LZZZZZZZ.jpg,"For pretty Ohioan Joan Rogers and her two teenaged daughters, a
Florida sunset cruise was a dream come true.",en,['True Crime']
0312957890,8,The Ladies' Lunch,Patricia O'Brien,1996.0,St Martins Pr (Mm),http://images.amazon.com/images/P/0312957890.01.LZZZZZZZ.jpg,"Five close women friends, an elite clique in Washington, D.C., live
charmed lives in positions of power and importance, until one of the
group mysteriously dies, ominous questions arise, and all of their
lives are changed",en,['Fiction']
0312957912,0,For the Love of Chocolate,Margaret Brownley,1996.0,Tor Books,http://images.amazon.com/images/P/0312957912.01.LZZZZZZZ.jpg,"Sit back with your favorite chocolate treat and devour these
scrumptious love stories!",en,['Fiction']
0312957947,0,Done Wrong (A Marti MacAlister Mystery),Eleanor Taylor Bland,1996.0,St. Martin's Paperbacks,http://images.amazon.com/images/P/0312957947.01.LZZZZZZZ.jpg,"Returning to Chicago to learn the truth about her husband&#39;s
murder, policewoman Marti MacAlister tries to discover the link
between her husband&#39;s murder and the death of an undercover cop
who fell when a drug bust went wrong. Reprint.",en,['Fiction']
0312958129,10,Coming Home,Rosamunde Pilcher,1996.0,St. Martin's Press,http://images.amazon.com/images/P/0312958129.01.LZZZZZZZ.jpg,"Against the backdrop of an elegant Cornwall mansion before World War
II and a vast continent-spanning canvas during the turbulent war
years, this involving story tells of an extraordinary young
woman&#39;s coming of age, coming to grips with ...",en,['Fiction']
0312958250,10,Fatal Innocence: The Crime That Shocked the World-The Story of Two British Ten-Year-Old Killers and Their Three-Year-Old Victim,David James Smith,1996.0,St Martins Pr (Mm),http://images.amazon.com/images/P/0312958250.01.LZZZZZZZ.jpg,"Recouts the chilling murder of three-year-old James Bulger, who was
kidnapped and brutally killed by ten-year-old school truants Bobby
Thompson and Jon Venables, in a case that considers why children kill
children. Reprint.",en,['Children']
0312958323,0,Family Story,Alison Scott Skelton,1996.0,St Martins Pr (Mm),http://images.amazon.com/images/P/0312958323.01.LZZZZZZZ.jpg,"Thirteen years after young Molly Carlson is kidnapped and presumed
dead, the Carlson and Levine family reunite in an effort to save the
girl&#39;s father, Eric, from throwing away his life in order to
search for her. Reprint. LJ. PW. K.",en,['Families']
0312958358,8,"Tap, Tap",David Lozell Martin,1996.0,St. Martin's Press,http://images.amazon.com/images/P/0312958358.01.LZZZZZZZ.jpg,"Roscoe Bird is dumbfounded to discover that not only is his childhood
pal Peter Tummelier a vampire, but that his old friend has set out to
systematically eliminate all of Roscoe&#39;s enemies",en,['Fiction']
0312958366,10,My Lady Caroline,Jill Jones,1996.0,St. Martin's Press,http://images.amazon.com/images/P/0312958366.01.LZZZZZZZ.jpg,"Contacting the troubled spirit of Lady Caroline Lamb while attending a
seance, Boston heiress Alison Cunningham buys the house of the late
Caroline&#39;s youth and finds herself in a situation that parallels
the past. Original.",en,['Fiction']
0312958382,0,The Last Lieutenant (Last Lieutenant),John J. Gobbell,1997.0,St. Martin's Press,http://images.amazon.com/images/P/0312958382.01.LZZZZZZZ.jpg,"OUTNUMBERED Under an unstoppable barrage of artillery, brilliant U.S.
cryptographers crack the Japanese top-secret code, revealing their
chilling plans for a doomsday attack on Midway Island.",en,['Fiction']
0312958404,7,From Freedom to Slavery: The Rebirth of Tyranny in America,Gerry Spence,1995.0,St Martins Pr (Mm),http://images.amazon.com/images/P/0312958404.01.LZZZZZZZ.jpg,"A celebrated defender of the oppressed offers an indictment of freedom
in America, arguing that Americans have lost their freedoms to the
corporate and government masters who manipulate their lives by
controlling their desires",en,['Political Science']
0312958420,7,Cimarron Jordan,Matt Braun,1996.0,St. Martin's Press,http://images.amazon.com/images/P/0312958420.01.LZZZZZZZ.jpg,"But now, on the streets of Dodge City, the two legends of the fierce
plains will come face-to-face again...as the deadliest of enemies.
&quot;BRAUN IS ONE OF THE BEST!&quot; —Don Coldsmith, author of the
Spanish Bit series",en,['Fiction']
0312958439,0,The Prince Lost to Time,Ann Dukthas,1996.0,St. Martin's Press,http://images.amazon.com/images/P/0312958439.01.LZZZZZZZ.jpg,"The British government sends enigmatic emissary Nicholas Segalla to
France in order to uncover the truth about the fate of the young
Dauphin, held prisoner in the Temple where his mother Marie Antoinette
spent her last days, after rumors ...",en,['Fiction']
0312958455,10,The Last Coyote (Last Coyote),Michael Connelly,1996.0,St. Martin's Press,http://images.amazon.com/images/P/0312958455.01.LZZZZZZZ.jpg,"Someone very powerful...very cunning...and very deadly. Edgar Award-
winning author Michael Connelly has created a dark, fast-paced
suspense thriller that cuts to the core of Harry Bosch&#39;s
character.",en,['Fiction']
0312958579,7,Bride of Fortune,Shirl Henke,1996.0,St. Martin's Press,http://images.amazon.com/images/P/0312958579.01.LZZZZZZZ.jpg,"Wandering the world in search of a place to belong, war-weary
mercenary Nicholas Fortune takes on the identity of another man and
claims the man&#39;s wife, Mercedes Alvarado, who is valiantly
struggling to survive the war and family scorn.",en,['Fiction']
0312958587,0,Father's Day: A Novel,John Calvin Batchelor,1996.0,St Martins Pr (Mm),http://images.amazon.com/images/P/0312958587.01.LZZZZZZZ.jpg,"Temporarily transferring power to the vice president while on
disability in the year 2003, President Ted Jay is shocked when the
vice president refuses to relinquish command five months later, an
action that threatens to tear the nation in ...",en,['Fiction']
0312958595,8,Fertile Ground,Charles Wilson,1996.0,St. Martin's Press,http://images.amazon.com/images/P/0312958595.01.LZZZZZZZ.jpg,"Exploring uncharted parts of the Amazon that may contain vital
disease-fighting plants, Delaney and Jordan Jeffries are attacked by
mysterious natives and infected with a deadly virus that they bring
back with them to America. Original.",en,['Virus diseases']
0312958641,0,A Cool Breeze on the Underground (Neal Carey Mysteries),Don Winslow,1996.0,St. Martin's Press,http://images.amazon.com/images/P/0312958641.01.LZZZZZZZ.jpg,"Columbia University graduate student and private eye Neal Carey is
called upon to repay the institution that financed his education by
tracking down Allie Chase, the missing rebellious daughter of a
prominent senator. Reprint.",en,['Fiction']
0312958684,4,Awakening Your Psychic Powers : Open Your Inner Mind And Control Your Psychic Intuition Today,Henry Reed,1996.0,St. Martin's Paperbacks,http://images.amazon.com/images/P/0312958684.01.LZZZZZZZ.jpg,"Based on the writings of Edgar Cayce, a guide to unleashing inborn
psychic awareness covers such areas as psychic sensitivity, intuition-
developing exercises, dreaming, meditation, clairvoyance, and
telepathy. Reprint.",en,"['Body, Mind & Spirit']"
0312958706,10,Slave Girls (St. Martin's True Crime Library),Wensley Clarkson,1996.0,St. Martin's Press,http://images.amazon.com/images/P/0312958706.01.LZZZZZZZ.jpg,"Shocking true accounts of abuse and human bondage include the horrors
endured by Liza, who was forced to engage in orgies and be the
personal sex slave of a man and a woman who kept her locked in an
outdoor shed. Reissue.",en,['True Crime']
0312958757,0,The Perfect Stranger: A Seascape Romance (Seascape Romances),Rosalyn Alsobrook,1996.0,St Martins Pr (Mm),http://images.amazon.com/images/P/0312958757.01.LZZZZZZZ.jpg,"Feisty executive Nicolle Stone retreats to Seascape to relax, but her
would-be fiance+a7 tracks her down, and in a desperate attempt to get
rid of him, Nicolle asks Joel Brannon, a burned-out best-selling
author, to pose as her lover, but ...",en,['Fiction']
0312958781,10,Tooth and Nail (Detective John Rebus Novels),Ian Rankin,1996.0,St. Martin's Press,http://images.amazon.com/images/P/0312958781.01.LZZZZZZZ.jpg,"Assisting the London police in the investigation of a serial killer
who leaves bite marks on his victim&#39;s necks, Scottish homicide
detective John Rebus struggles with differences in personal style with
his British partner. Reprint.",en,['Fiction']
0312958803,6,The Girls in the Back of the Class,Louanne Johnson,1996.0,St. Martin's Press,http://images.amazon.com/images/P/0312958803.01.LZZZZZZZ.jpg,"A sequel to the best-selling Dangerous Minds finds instructor LouAnne
focusing on the girls in her class when she realizes how they have
taken a back seat to the more demanding and difficult boys. Reprint.",en,['Biography & Autobiography']
0312958919,8,"Death By Rhubarb : When Her Ex-Husband's New Girlfriend Is Served A Deadly Dinner, A Dishy Chef Turns Sleuth To Save Her Restaurant. (A Heaven Lee Culinary Mystery)",Lou Jane Temple,1996.0,St. Martin's Paperbacks,http://images.amazon.com/images/P/0312958919.01.LZZZZZZZ.jpg,"Kansas City caterer Heaven Lee turns amateur sleuth to save her
business when a local lawyer drops dead from poisoning in the middle
of dinner at Heaven&#39;s trendy new restaurant, Cafe Heaven.
Original.",en,['Fiction']
