isbn,rating,book_title,book_author,year_of_publication,publisher,img_l,Summary,Language,Category
1556523319,10,"I Was Born a Slave: An Anthology of Classic Slave Narratives, 1770-1849 (Library of Black America)",Yuval Taylor,1999.0,Lawrence Hill Books,http://images.amazon.com/images/P/1556523319.01.LZZZZZZZ.jpg,"Gathers twenty of the most significant slave narratives published
since the Civil War",en,['History']
1556523327,10,"I Was Born a Slave: An Anthology of Classic Slave Narratives, 1849-1866 (Library of Black America)",Yuval Taylor,1999.0,Lawrence Hill Books,http://images.amazon.com/images/P/1556523327.01.LZZZZZZZ.jpg,"Gathers twenty of the most significant slave narratives published
since the Civil War",en,['History']
1556523386,7,A Century of Pop: A Hundred Years of Music That Changed the World,Hugh Gregory,1998.0,Chicago Review Press,http://images.amazon.com/images/P/1556523386.01.LZZZZZZZ.jpg,"Offers historical information on the instruments, composers, artists,
groups, and types of music for the past century",en,['Music']
1556523416,10,From the Mississippi Delta: A Memoir,"Endesha Ida Mae, Phd. Holland",1999.0,Lawrence Hill Books,http://images.amazon.com/images/P/1556523416.01.LZZZZZZZ.jpg,"Civil rights activist and playwright Endesha Holland relates her
poverty-stricken childhood in Greenwood, Mississippi, her chance
meeting with Robert Moses and subsequent involvement with the Student
Nonviolent Coordinating Committee, her ...",en,['Biography & Autobiography']
1556523661,8,The Director's Vision: A Concise Guide to the Art of 250 Great Filmakers,Geoff Andrew,1999.0,Chicago Review Press,http://images.amazon.com/images/P/1556523661.01.LZZZZZZZ.jpg,Examines the visual styles of directors,en,['Performing Arts']
1556523874,0,Women's Wicked Wit,Michelle Lovric,2001.0,Chicago Review Press,http://images.amazon.com/images/P/1556523874.01.LZZZZZZZ.jpg,"Provides quotations from a variety of women from Margaret Atwood to
Oprah Winfrey on subjects including women on women, women on men,
birth, romance, money, food, work, the arts, people, and places.",en,['Humor']
155652398X,10,James Dean-The Mutant King: A Biography,David Dalton,2001.0,Chicago Review Press,http://images.amazon.com/images/P/155652398X.01.LZZZZZZZ.jpg,"This is the book that restarted the James Dean cult by celebrating him
as the cool, defiant visionary of pop culture who made adolescence
seem heroic instead of awkward and who defined the style of rock
&#39;n&#39; roll&#39;s politics of delinquency.",en,['Biography & Autobiography']
1556524048,10,Forever Amber,Kathleen Winsor,2000.0,Chicago Review Press,http://images.amazon.com/images/P/1556524048.01.LZZZZZZZ.jpg,"Abandoned on the teeming streets of London with no money, and soon to
have a child, 16-year-old Amber St Clare manages by her wits and
courage to climb to the highest position a woman can achieve in
Restoration England - that of mistress to ...",en,['Fiction']
1556524277,7,My Bloody Life: The Making of a Latin King (Illinois),Reymundo Sanchez,2001.0,Chicago Review Press,http://images.amazon.com/images/P/1556524277.01.LZZZZZZZ.jpg,"A former member of the Latin King gang describes his search as a young
Latino for a place to call home, discussing his abusive childhood; his
escape to drugs, alcohol, sex, and the streets of Chicago; and his
entry into one of the largest ...",en,['Biography & Autobiography']
1556524293,5,Sports Best Short Stories (Sports Short Stories (Hardcover Chicago Review)),Paul D. Staudohar,2001.0,Chicago Review Press,http://images.amazon.com/images/P/1556524293.01.LZZZZZZZ.jpg,"Presents a collection of short stories about sports from such authors
as E. Annie Proulx, P.G. Wodehouse, Ellery Queen, Jeffrey Archer, and
Joyce Carol Oates.",en,['Fiction']
1556524404,0,Odyssey to Ushuaia: A Motorcycling Adventure from New York to Tierra del Fuego,Andres Carlstein,2002.0,Chicago Review Press,http://images.amazon.com/images/P/1556524404.01.LZZZZZZZ.jpg,"Carlstein and his companions - two bikers he meets over the Internet -
form an unlikely and comical trio.&quot;--BOOK JACKET.",en,['Transportation']
1556524412,9,The Egyptian: A Novel,Mika Waltari,2002.0,Chicago Review Press,http://images.amazon.com/images/P/1556524412.01.LZZZZZZZ.jpg,"Set in Egypt, more than a thousand years before Christ, it encompasses
all of the then-known world. It is told by Sinhue, physician to the
Pharaoh Akhenaton, and is the story of his life.",en,['Fiction']
155652451X,0,Women's Wicked Wit: From Jane Austen to Rosanne Barr,Michelle Lovric,2002.0,Chicago Review Press,http://images.amazon.com/images/P/155652451X.01.LZZZZZZZ.jpg,"Provides quotations from a variety of women from Margaret Atwood to
Oprah Winfrey on subjects including women on women, women on men,
birth, romance, money, food, work, the arts, people, and places.",en,['Humor']
1556524900,6,Dearly Beloved,Anne Morrow Lindbergh,2003.0,Chicago Review Press,http://images.amazon.com/images/P/1556524900.01.LZZZZZZZ.jpg,"The ceremony is a great moment during which the gathered together
survey not just this couple, this occasion, but their own lives,
hopes, and fears.",en,['Fiction']
1556524919,0,All This and Heaven Too,Rachel Field,2003.0,Chicago Review Press,http://images.amazon.com/images/P/1556524919.01.LZZZZZZZ.jpg,"This number-one bestselling novel is based on the true story of one of
the most notorious murder cases in French history.",en,['Fiction']
1556524986,0,The Writing Group Book: Creating and Sustaining a Successful Writing Group,Lisa Rosenthal,2003.0,Chicago Review Press,http://images.amazon.com/images/P/1556524986.01.LZZZZZZZ.jpg,"In this insightful guide, more than 30 members of writing groups
explain how and why they found a group to join or established their
own, how they have kept their group flourishing, and what it has
enabled them to accomplish—from simple ...",en,['Reference']
1556525141,7,The Insult & Curse Book,Michelle Lovric,2003.0,Chicago Review Press,http://images.amazon.com/images/P/1556525141.01.LZZZZZZZ.jpg,"&quot;A celebration of the creative language of abuse, insinuation,
defamation, and damnation, this book includes colorful and complicated
insults and curses from around the world and through many ages.",en,['Reference']
1556590199,10,The Sea and the Bells,Pablo Neruda,1989.0,Consortium Book Sales & Dist,http://images.amazon.com/images/P/1556590199.01.LZZZZZZZ.jpg,"Features translated poems of the Nobel Prize-winning poet, including
&quot;First Movement,&quot; &quot;Returning,&quot; &quot;We Are
Waiting,&quot; &quot;Is the Sea There?,&quot; and others.",en,['Poetry']
1556590415,6,The Book of Questions,Pablo Neruda,1991.0,Consortium Book Sales & Dist,http://images.amazon.com/images/P/1556590415.01.LZZZZZZZ.jpg,"Poems deal with unanswerable questions, and explore the mundane
objects of the world and the paradoxes they present",en,['Poetry']
1556590423,8,At Last We Enter Paradise,Richard Jones,1991.0,Copper Canyon Press,http://images.amazon.com/images/P/1556590423.01.LZZZZZZZ.jpg,"Poetry East editor Jones&#39; second collection is an ambitious,
symphonic collection of poems on grief, loss, and human separateness.",en,['Poetry']
1556590636,5,The Book of the Dead Man,Marvin Bell,1994.0,Copper Canyon Press,http://images.amazon.com/images/P/1556590636.01.LZZZZZZZ.jpg,"A series of thirty-three poems describe the feelings and experiences
of a dead man as he expresses the knowledge and wisdom gains on the
boundary between life and death",en,['Poetry']
1556590687,0,A Perfect Time,Richard Jones,1994.0,Consortium Book Sales & Dist,http://images.amazon.com/images/P/1556590687.01.LZZZZZZZ.jpg,"The subjects range from coming home to find the house burglarized, to
weeping over a 19th Century novel, to cooking tomato soup, to the mood
of an early morning: &quot;Four in the morning in a quiet house / is
like a clearing in a forest, / ...",en,['Poetry']
1556590954,0,The Shape of the Journey: New and Collected Poems,Jim Harrison,1998.0,Copper Canyon Press,http://images.amazon.com/images/P/1556590954.01.LZZZZZZZ.jpg,"Combines the poet&#39;s out-of-print works from eight previous books
with a suite of new poems",en,['Poetry']
1556591047,0,Burnt Offerings,Timothy Liu,1995.0,Copper Canyon Press,http://images.amazon.com/images/P/1556591047.01.LZZZZZZZ.jpg,A collection of poems by a Chinese-American from California.,en,['Poetry']
1556591101,9,"Scrambled Eggs & Whiskey: Poems, 1991-1995",Hayden Carruth,1996.0,Copper Canyon Press,http://images.amazon.com/images/P/1556591101.01.LZZZZZZZ.jpg,"Poems deal with later life, a family member&#39;s struggle against
cancer, lifetime friendships, and social concerns",en,['Poetry']
1556591152,10,Harping on: Poems 1985-1995,Carolyn Kizer,1996.0,Copper Canyon Press,http://images.amazon.com/images/P/1556591152.01.LZZZZZZZ.jpg,"The first collection in ten years by one of the most respected and
loved poets in American poetry.",en,['Poetry']
1556591241,0,Beautiful Signor,Cyrus Cassells,1997.0,Copper Canyon Press,http://images.amazon.com/images/P/1556591241.01.LZZZZZZZ.jpg,A trenchant search for beauty amidst a world ravaged by cruelty.,en,['Poetry']
1556591721,0,Steal Away: Selected and New Poems,C. D. Wright,2002.0,Copper Canyon Press,http://images.amazon.com/images/P/1556591721.01.LZZZZZZZ.jpg,"The Arkansas-born poet&#39;s best lyrics, narratives, prose poems, and
odes from her eight previous collections are compiled here, showcasing
her southern flare and her eye for cinematic detail.",en,['Poetry']
1556591950,0,Poems of the Masters : China's Classic Anthology of T'ang and Sung Dynasty Verse,Red Pine,2003.0,Copper Canyon Press,http://images.amazon.com/images/P/1556591950.01.LZZZZZZZ.jpg,"For the first time ever in English, here is the complete text, with an
introduction and extensive notes by renowned translator, Red Pine.",en,['History']
1556591985,8,Border of a Dream : Selected Poems of Antonio Machado,Antonio Machado,2003.0,Copper Canyon Press,http://images.amazon.com/images/P/1556591985.01.LZZZZZZZ.jpg,"&quot;Antonio Machado (1875-1939) was a member of Spain&#39;s famous
&quot;Generation of &#39;98,&quot; and one of the great poets of the
twentieth century.",en,['History']
1556610025,8,Winter Is Not Forever (Seasons of the Heart (Paperback)),Janette Oke,1988.0,Baker Book House,http://images.amazon.com/images/P/1556610025.01.LZZZZZZZ.jpg,"Book 3 in the Seasons of the Heart series. The captivating story of
Josh, who must decide what he wants to do with his life.",en,['Fiction']
1556610076,0,Mothers & Daughters : Learning to be Friends,Marie Chapian,1988.0,Bethany House Publishers,http://images.amazon.com/images/P/1556610076.01.LZZZZZZZ.jpg,"A guide to help mothers and daughters become and stay friends instead
of opponents. For mothers of all ages.",en,['Social Science']
1556610092,0,Husbands Who Won't Lead and Wives Who Won't Follow,James Walker,1989.0,Baker Pub Group,http://images.amazon.com/images/P/1556610092.01.LZZZZZZZ.jpg,"Help in understanding your mate, your marriage, and your expections
for each other.",en,['Religion']
1556610130,10,"The Nature of Holiness (Wesley, John, Wesley Library for Today's Reader.)",John Wesley,1988.0,Baker Pub Group,http://images.amazon.com/images/P/1556610130.01.LZZZZZZZ.jpg,"Fourteen messages of Wesley on the essentials of the Christian faith,
particularly scriptural holiness.",en,['Religion']
155661022X,7,New Girl in Town (Cedar River Daydreams),Judy Baer,1988.0,Baker Book House Co,http://images.amazon.com/images/P/155661022X.01.LZZZZZZZ.jpg,"Alexis Leighton faces the challenges of being the &quot;new girl in
town.&quot;",en,['Children with disabilities']
1556610262,0,Overland Escape (An American Adventures Series No. 1),Lee Roddy,1989.0,Bethany House Publishers,http://images.amazon.com/images/P/1556610262.01.LZZZZZZZ.jpg,"After Hildy Corrigan&#39;s stepmother leaves with her brother and
sisters, Hildy refuses to stay in the backwoods with her grandmother
and runs away to find her siblings.",en,['Christian life']
1556610343,9,"The Key to Zion (Zion Chronicles, Book 5)",Bodie Thoene,1988.0,Bethany House Publishers,http://images.amazon.com/images/P/1556610343.01.LZZZZZZZ.jpg,Sequal to: A light in Zion.,en,['Fiction']
1556610351,8,"Love Takes Wing (Love Comes Softly, Book 7)",Janette Oke,1988.0,Bethany House,http://images.amazon.com/images/P/1556610351.01.LZZZZZZZ.jpg,Sequel to Love&#39;s unfolding dream.,en,['Boston (Mass.)']
1556610424,8,Writer to Writer,Bodie Thoene,1990.0,Bethany House Publishers,http://images.amazon.com/images/P/1556610424.01.LZZZZZZZ.jpg,"Filled with personal anecdotes and humor, Writer to Writer can help a
beginning writer, as well as give valuable tips to a published author.",en,['Reference']
1556610459,0,"Love Takes Wing (Love Comes Softly, Book 7)",Janette Oke,1988.0,Baker Pub Group,http://images.amazon.com/images/P/1556610459.01.LZZZZZZZ.jpg,Belinda Davis is restless.,en,['Fiction']
1556610475,0,"Married Lovers, Married Friends",Steve Chapman,1989.0,Baker Pub Group,http://images.amazon.com/images/P/1556610475.01.LZZZZZZZ.jpg,"With their unique style of blending Scripture, humor, and candid
personal experiences, the Chapmans develop 11 ways to build a
fulfilling marriage.",en,['Marriage']
1556610491,0,Grief for a Season,Mildred Tengbom,1989.0,Bethany House Publishers,http://images.amazon.com/images/P/1556610491.01.LZZZZZZZ.jpg,"Many of us do not know how to comfort those in a grieving state. A
compassionate book that walks grieving loved ones toward recovery.",en,['Family & Relationships']
1556610645,8,The Father of Love,Janette Oke,1989.0,Baker Pub Group,http://images.amazon.com/images/P/1556610645.01.LZZZZZZZ.jpg,"Combines spiritual insights and Scripture passages with the day-to-day
experience of a prairie family of a century ago",en,['Religion']
155661067X,0,"Journey to Nowhere (Cedar River Daydreams, No 4)",Judy Baer,1989.0,Bethany House Publishers,http://images.amazon.com/images/P/155661067X.01.LZZZZZZZ.jpg,"Matt, Cedar River High&#39;s rebel, is wild, scary, mean, and trouble
- not only to himself. but others. Can Lexi and Todd help?",en,"['Leighton, Lexi (Fictitious character)']"
1556610785,7,Prague Counterpoint (Zion Covenant (Paperback)),Bodie Thoene,1989.0,Bethany House,http://images.amazon.com/images/P/1556610785.01.LZZZZZZZ.jpg,"Elisa Lendheim is caught in the center of violence as Hitler&#39;s
plan to annihilate the Jews unfolds. Zion Covenant book 2.",en,"['Holocaust, Jewish (1939-1945)']"
1556610793,8,"Munich Signature (The Zion Covenant, 3)",Bodie Thoene,1990.0,Bethany House Publishers,http://images.amazon.com/images/P/1556610793.01.LZZZZZZZ.jpg,"The third book in the Zion Covenant series, continuing the
breathtaking drama of Vienna Prelude and Prague Counterpoint. 800
Jewish refugees fleeing Nazi persecution set sail on a battered
freighter with no harbor that will take them in.",en,['Fiction']
1556610807,8,"Jerusalem Interlude (The Zion Covenant, 4)",Bodie Thoene,1990.0,Bethany House Publishers,http://images.amazon.com/images/P/1556610807.01.LZZZZZZZ.jpg,"As Central Europe is served up on a platter to the Nazis, the British
Mandate of Palestine makes it nearly impossible for Jews to emigrate.",en,['Fiction']
1556610823,0,The Marriage-Go-Round,Dennis Korte,1991.0,Baker Pub Group,http://images.amazon.com/images/P/1556610823.01.LZZZZZZZ.jpg,"Breaking the negative routines and recurring disagreements in a
marriage, and restoring the intimacy that God desires for couples.",en,['Family & Relationships']
155661084X,0,"Mandie and the Midnight Journey (A Mandie Book, No 13)",Lois Gladys Leppard,1989.0,Bethany House,http://images.amazon.com/images/P/155661084X.01.LZZZZZZZ.jpg,"Upset by the arrival of a new stepbrother, Mandie decides to run away
from home",en,['Juvenile Fiction']
1556610858,0,"Taste of Victory (Australian Destiny, No 3)",Sandy Dengler,1989.0,Baker Pub Group,http://images.amazon.com/images/P/1556610858.01.LZZZZZZZ.jpg,"Cole Sloan&#39;s sugar plantation ends in disaster, but his career is
only beginning. He and Samantha start a new business in the wool
industry. The turbulent relationship heads toward a disastrous
conclusion.",en,['Fiction']
1556610963,0,"Terror in the Sky (Roddy, Lee, American Adventure, Bk. 6,)",Lee Roddy,1991.0,Bethany House Publishers,http://images.amazon.com/images/P/1556610963.01.LZZZZZZZ.jpg,"Struggling with school and a lack of money during the Depression,
seventh grader Hildy is overwhelmed when the little girl she cares for
after school is kidnapped, but God steps in in a remarkable manner.",en,['Adventure and adventurers']
1556610998,0,"Riders of the Silver Rim (Saga of the Sierras, Book 2)",Brock Thoene,1990.0,Baker Book House Co,http://images.amazon.com/images/P/1556610998.01.LZZZZZZZ.jpg,"Ambushed by a thief and left for dead in the desert, Joshua Roberts is
rescued by a prospector and accepts the position of blacksmith at the
Silver Rim mine",en,['Fiction']
1556611005,0,"The Disappearing Stranger (Adventures of the Northwoods, #1)",Lois Walfrid Johnson,1990.0,Bethany House Publishers,http://images.amazon.com/images/P/1556611005.01.LZZZZZZZ.jpg,"When her mother marries Mr. Nordstrom, Kate moves to a farm in
northwest Wisconsin, solves a mystery, and learns to adjust to her new
stepfamily.",en,['Juvenile Fiction']
1556611013,8,Hidden Message (Adventures of the Northwoods 2),Lois Walfrid Johnson,1990.0,Bethany House Publishers,http://images.amazon.com/images/P/1556611013.01.LZZZZZZZ.jpg,"When their father leaves to earn money away from home, Kate and Anders
assume more responsibility at the farm and uncover a mystery.",en,['Christian life']
155661103X,8,Vanishing Footprints (Adventures of the Northwoods),Lois Walfrid Johnson,1991.0,Bethany House Publishers,http://images.amazon.com/images/P/155661103X.01.LZZZZZZZ.jpg,"Kate, Anders, and Erik try to solve the mystery of the stolen creamery
checks.",en,['Christian life']
1556611048,10,"My Father's World (Journals of Corrie Belle, 1)",Michael Phillips,1990.0,Word Publishing,http://images.amazon.com/images/P/1556611048.01.LZZZZZZZ.jpg,"With her parents both now dead, fifteen-year-old Corrie Belle
Hollister must raise her four younger brothers and sisters on her own
in a California mining camp",en,['Biography & Autobiography']
1556611056,0,"Daughter of Grace (Journals of Corrie Belle Hollister, Bk.2)",Michael Phillips,1990.0,Bethany House Publishers,http://images.amazon.com/images/P/1556611056.01.LZZZZZZZ.jpg,"My Father&#39;s World: &quot;With her parents both now dead, fifteen-
year-old Corrie Belle Hollister must raise her four younger brothers
and sisters on her own in a California mining camp.&quot; --
Amazon.com.",en,['Fiction']
1556611099,0,The Last Confederate (House of Winslow),Gilbert Morris,1990.0,Bethany House Publishers,http://images.amazon.com/images/P/1556611099.01.LZZZZZZZ.jpg,"The war that separated the nation pits Winslow against Winslow. House
of Winslow book 8.",en,['Fiction']
1556611102,10,Song of the Silent Harp (Ballads of the Emerald Isle Series),B. J. Hoff,1991.0,Baker Pub Group,http://images.amazon.com/images/P/1556611102.01.LZZZZZZZ.jpg,"This story begins with two Irish families trying to survive and hold
on to their faith in God during one of the bleakest periods of
Ireland&#39;s history.",en,['Fiction']
1556611137,9,"Sons of an Ancient Glory (An Emerald Ballad, Book 4)",B. J. Hoff,1993.0,Bethany House Publishers,http://images.amazon.com/images/P/1556611137.01.LZZZZZZZ.jpg,"Chronicles the challenges and triumphs of a nineteenth-century Irish
American family and their ties to the homeland.",en,['Fiction']
1556611153,0,"The Dixie Widow (House of Winslow, Bk. 9)",Gilbert Morris,1991.0,Bethany House Publishers,http://images.amazon.com/images/P/1556611153.01.LZZZZZZZ.jpg,"In Book 9 in The House of Winslow series, Belle and Davis Winslow are
cousins whose hate turns deadly during the Civil War.",en,['Fiction']
1556611188,10,The Calling of Emily Evans (Women of the West (Paperback Bethany House)),Janette Oke,1990.0,Bethany House Publishers,http://images.amazon.com/images/P/1556611188.01.LZZZZZZZ.jpg,"A young woman missionary attending a Bible college takes on the task
of opening a new place on her own.",en,['Fiction']
1556611196,0,"Silent Tears No More (Cedar River Daydreams, No 7)",Judy Baer,1989.0,Bethany House Publishers,http://images.amazon.com/images/P/1556611196.01.LZZZZZZZ.jpg,"Cedar River Daydreams: Episode 7. Binky must decide whether she has
the courage or the right to intervene in Nicole&#39;s life.",en,['Child abuse']
1556611366,0,A Higher Call,Harold Bell Wright,1990.0,Baker Book House,http://images.amazon.com/images/P/1556611366.01.LZZZZZZZ.jpg,"A Higher Call, a compelling drama involving a young minister, promises
to challenge the perspective of the twentieth-century church. A new
and rather naive pastor, Dan Matthews accepts his church call with
great anticipation.",en,['Allegories']
1556611471,10,Mandie and the Foreign Spies  (Mandie Mysteries #15),Lois Gladys Leppard,1990.0,Bethany House,http://images.amazon.com/images/P/1556611471.01.LZZZZZZZ.jpg,"When Mandie and her friends get to Europe, they find that trying to
deliver Jonathan, the stowaway, to his aunt in Paris is only the
beginning of a new mystery",en,['Juvenile Fiction']
155661148X,0,"Mandie and the Silent Catacombs (A Mandie Book, 16)",Lois Gladys Leppard,1990.0,Bethany House,http://images.amazon.com/images/P/155661148X.01.LZZZZZZZ.jpg,"Visiting Rome with Celia, Mrs. Taft, Senator Morton, and Jonathan,
Mandie notices they are being followed by a mysterious young woman",en,['Juvenile Fiction']
1556611528,0,The Other Kitten,"Patricia Mary, St. John",1990.0,Bethany House Publishers,http://images.amazon.com/images/P/1556611528.01.LZZZZZZZ.jpg,"Many fights between Mark and his sister Carol threaten to spoil their
vacation, until Grandma&#39;s stories draw them to the peace and
safety of Jesus.",en,['Fiction']
1556611536,10,"Julia's Last Hope (Oke, Janette, Women of the West.)",Janette Oke,1990.0,Bethany House Publishers,http://images.amazon.com/images/P/1556611536.01.LZZZZZZZ.jpg,"Putting her hope in God, Julie races for a way to save her town after
the closing of a timber mill.",en,['Fiction']
1556611609,0,The Subtle Power of Spiritual Abuse,David Johnson,1991.0,Bethany House Publishers,http://images.amazon.com/images/P/1556611609.01.LZZZZZZZ.jpg,"&quot;Written for both those who feel abused and those who may be
causing it, The Subtle Power of Spiritual Abuse shows how people get
hooked into abusive systems, the impact of controlling leadership on a
congregation, and how the abused ...",en,['Authority']
1556611617,0,"The Race (Golden Filly Series, Book 1)",Lauraine Snelling,1991.0,Bethany House Publishers,http://images.amazon.com/images/P/1556611617.01.LZZZZZZZ.jpg,"Tricia learns to trust in God as she deals with the problems of her
father&#39;s serious illness and her mother&#39;s disaproval of
Tricia&#39;s involvement with horse racing.",en,['Christian life']
1556611722,0,"The Crown and the Crucible (Russians, 1)",Michael R. Phillips,1991.0,Baker Book House,http://images.amazon.com/images/P/1556611722.01.LZZZZZZZ.jpg,"Follows the friendship of a peasant girl and the daughter of a prince
and Imperial minister in 1870s Russia. The Russians book 1.",en,['Fiction']
1556611749,8,"Travail and Triumph (Russians, 3)",Michael Phillips,1992.0,Bethany House Publishers,http://images.amazon.com/images/P/1556611749.01.LZZZZZZZ.jpg,"Third in the new pre-revolutionary Russia series that began with The
Crown and the Crucible and A House Divided.",en,['Fiction']
1556611757,0,"First Light (Of Saints & Sinners, Book 1)",Harold Fickett,1993.0,Baker Pub Group,http://images.amazon.com/images/P/1556611757.01.LZZZZZZZ.jpg,"Abram White cannot escape his past -- or the message of George
Whitefield.",en,['Fiction']
1556611781,0,Turn It into Glory: A Mother's Moving Story of Her Daughter's Last Great Adventure,Meg. Woodson,1991.0,Baker Pub Group,http://images.amazon.com/images/P/1556611781.01.LZZZZZZZ.jpg,"A mother&#39;s moving story of her daughter&#39;s last journey through
hospitalization with cystic fibrosis to glory. A spiritual journey
through a mother&#39;s grief and pain told in an unforgettable way.",en,['Social Science']
1556611838,0,"Something Old, Something New (Cedar River Daydreams Series, No. 11)",Judy Baer,1991.0,Bethany House Publishers,http://images.amazon.com/images/P/1556611838.01.LZZZZZZZ.jpg,"When Peggy returns to Cedar River after giving her baby up for
adoption, Lexi wonders if she and Peggy can still be friends and
whether Peggy will really get a chance for a new start",en,['Religious fiction']
1556611846,6,Catch the Vision 2000,Bill Stearns,1991.0,Bethany House Publishers,http://images.amazon.com/images/P/1556611846.01.LZZZZZZZ.jpg,"The book shows practical ways for individuals and churches to become
involved in reaching every people group by by the year 2000.",en,['Religion']
1556611854,8,Roses for Mama (Women of the West),Janette Oke,1991.0,Bethany House Publishers,http://images.amazon.com/images/P/1556611854.01.LZZZZZZZ.jpg,"A captivating story of a young girl who must assume responsibility for
raising her younger siblings.",en,['Fiction']
1556611889,8,"Warsaw Requiem (Zion Covenant, 6)",Bodie Thoene,1991.0,Bethany House Publishers,http://images.amazon.com/images/P/1556611889.01.LZZZZZZZ.jpg,"Heroic efforts are made to save as many Jewish children as possible
while the escalation of brutality portends an international nightmare.
Zion Covenant book 6.",en,['Fiction']
1556611900,0,"A Thousand Shall Fall (The Shiloh Legacy, Book 2)",Bodie Thoene,1992.0,Bethany House Publishers,http://images.amazon.com/images/P/1556611900.01.LZZZZZZZ.jpg,"Lives caught in the vortex of their country&#39;s unrest and the
countdown to the Crash. The Shiloh Legacy book 2.",en,['Fiction']
1556611919,9,"Say to This Mountain (Shiloh Legacy Series, Book 3)",Bodie Thoene,1993.0,Bethany House,http://images.amazon.com/images/P/1556611919.01.LZZZZZZZ.jpg,&quot;Thousands are jobless after the stock-market crash of 1929.,en,['Arkansas']
1556611986,10,"Mandie and the Singing Chalet (Leppard, Lois Gladys. Mandie Book, 17.)",Lois Gladys Leppard,1991.0,Bethany House,http://images.amazon.com/images/P/1556611986.01.LZZZZZZZ.jpg,"When Mandie and her friends stay in a very old chalet while visting
Switzerland, they try to solve the mysteries surrounding it as Mandie
continues to explore her Christian faith.",en,['Juvenile Fiction']
1556612001,0,"Mandie and the Jumping Juniper (Mandie Book, No. 18)",Lois Gladys Leppard,1991.0,Bethany House,http://images.amazon.com/images/P/1556612001.01.LZZZZZZZ.jpg,"Visiting the medieval stone castle of Baroness Geissler with Jonathan,
Uncle Ned, and Senator Morton, Mandy investigates the mystery of its
very old juniper that is sometimes said to jump",en,['Juvenile Fiction']
